cid,gps_lat,gps_long,altitude,gps_timestamp
101,40.712776,-74.005974,100,2032-08-01 01:00:00
102,40.71279,-74.00598,105,2032-08-01 01:00:00
103,40.713,-74.0061,60,2032-08-01 01:00:00
101,40.7128,-74.006,100,2032-08-01 01:00:01
102,40.712815,-74.006005,103,2032-08-01 01:00:01
103,40.71302,-74.00612,58,2032-08-01 01:00:01
104,34.052235,-118.243683,300,2032-08-01 01:00:00
105,34.05224,-118.24368,305,2032-08-01 01:00:00
104,34.05225,-118.24369,302,2032-08-01 01:00:01
105,34.052255,-118.243695,307,2032-08-01 01:00:01
106,37.774929,-122.419418,48,2032-08-01 01:00:00
107,37.775,-122.4195,55,2032-08-01 01:00:00
106,37.77495,-122.41945,50,2032-08-01 01:00:01
107,37.77502,-122.41952,60,2032-08-01 01:00:01
108,41.878113,-87.629799,500,2032-08-01 01:00:00
